year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2103,78,0.004069273,0.084117857,0.214427046,0.574456727,1.869285437,0.003694265,1.343182814,3.062503685,0.01075246,145.0258578,561.6168845,426.9553406,1645.012756
2104,79,0.004069703,0.086646125,0.211736555,0.585158001,1.869630111,0.003715601,1.337546527,3.06928573,0.01007613,148.0054763,574.6397728,436.9626254,1677.551714
2105,80,0.004109801,0.08659612,0.212053488,0.599243933,1.869981206,0.00375703,1.334448048,3.073357437,0.009442342,151.3217167,587.9507994,446.9896702,1710.63998
2106,81,0.004109412,0.086825209,0.210499183,0.61286298,1.870340752,0.003793932,1.331487918,3.077465616,0.008848418,154.7177027,601.5724535,458.0070403,1744.283401
2107,82,0.004207484,0.089257434,0.208984391,0.632526529,1.87070847,0.003866251,1.328900738,3.079994031,0.008291853,158.2468058,615.4633371,468.1524876,1778.486933
2108,83,0.004274853,0.089054403,0.209848829,0.646172882,1.871087986,0.003899825,1.328575218,3.081066745,0.007770295,162.0863408,629.6945627,478.6672334,1813.257633
2109,84,0.00438344,0.088231664,0.211233648,0.652908754,1.87147569,0.003890757,1.328092922,3.082823851,0.007281544,165.9671813,644.2656696,489.4663443,1848.599413
2110,85,0.004208146,0.087723952,0.212415524,0.636789591,1.871867435,0.003746819,1.326925883,3.085674248,0.006823535,169.7640581,659.1593398,500.4692481,1884.516382
2111,86,0.00324189,0.08780997,0.212441202,0.630299717,1.872249509,0.003661837,1.325386708,3.089378335,0.006394334,173.6355017,674.4318268,512.0858858,1921.013655
2112,87,0.003567681,0.090385974,0.208524813,0.762434782,1.872627689,0.004373606,1.324012239,3.092889113,0.005992131,178.1512082,690.2477961,525.0194883,1958.094116
2113,88,0.00500543,0.08971335,0.209585156,0.93093945,1.87308515,0.005272828,1.324947489,3.092812308,0.005615226,183.1989864,706.4038976,536.9188602,1995.752949
2114,89,0.008834498,0.088398966,0.21186734,1.018672614,1.873643713,0.005696944,1.325247072,3.093656982,0.005262028,187.957024,722.8241736,547.1925037,2033.993202
2115,90,0.009594855,0.090278677,0.2092441,0.146424829,1.874254917,0.000808551,1.324391454,3.096423683,0.004931046,188.8087125,738.2834724,558.5430927,2072.821086
2116,91,0.009622071,0.088609631,0.211572821,0.018340975,1.874342772,0.0001,1.325211959,3.096762843,0.004620884,192.9351486,755.1677125,570.0439199,2112.301158
2117,92,0.009620715,0.089761794,0.210045659,0.018575362,1.874353776,0.0001,1.324540918,3.099094491,0.00433023,197.4958101,772.6722134,583.5262303,2152.399376
2118,93,0.009620583,0.089931939,0.209843071,0.018812744,1.874364922,0.0001,1.324906091,3.099970955,0.004057859,202.3103121,790.5604054,597.0921766,2193.110188
