year,t,i_d,i_c,i_f,P_emissions,Temp,kd,kc,kf,ks,E_agg,Y_agg,C_agg,SCC
2071,46,0.000379109,0.083068981,0.198823583,1.306672862,1.648949839,0.012141964,1.235515745,2.837517199,0.039025832,65.11559525,264.3715086,200.747882,1493.987115
2072,47,0.000296895,0.086848243,0.19302141,1.280753076,1.649733842,0.01175094,1.235285705,2.843929469,0.037161274,66.69943685,270.5712342,205.9263988,1525.576464
2073,48,0.000516602,0.082831877,0.199781325,1.247863469,1.650502294,0.01130471,1.238328507,2.844967086,0.035475657,68.46359644,276.8683885,210.1007805,1557.772913
2074,49,0.000472052,0.085738984,0.195147784,1.240603798,1.651251012,0.011097128,1.237728891,2.851770793,0.033732142,70.15661663,283.3811802,215.4796307,1590.589844
2075,50,0.000319433,0.084936096,0.19755456,1.229621711,1.651995375,0.010860109,1.239675484,2.854188155,0.032131311,72.0108113,290.0045299,220.1289448,1624.031428
2076,51,0.000423723,0.079573678,0.205522427,1.203057625,1.652733148,0.010491419,1.240816614,2.858540408,0.030745137,73.82250777,296.7871766,224.6511933,1658.110431
2077,52,9.38E-05,0.085503228,0.197072407,1.189917515,1.653454982,0.010245892,1.23723986,2.869484058,0.029368134,75.4532749,303.7801749,230.574667,1692.836073
2078,53,0.000316607,0.095967389,0.184318323,1.140303974,1.654168933,0.009694797,1.23901174,2.872531243,0.028326628,77.31554691,310.8429454,236.5505503,1728.21382
2079,54,0.000363952,0.087559406,0.194832742,1.119291964,1.654853115,0.009396078,1.249612157,2.864340414,0.027181891,79.82301567,318.0516101,241.478939,1764.260817
2080,55,0.000227263,0.083544044,0.200845493,1.105284671,1.65552469,0.009161414,1.252435735,2.865753601,0.026073656,81.95935446,325.4723895,246.5576494,1800.98888
2081,56,6.33E-05,0.090026928,0.192044213,1.076406013,1.656187861,0.008809467,1.251628745,2.872266996,0.025137969,83.88163539,333.0854257,252.9426671,1838.404503
2082,57,0.000254526,0.085065344,0.200257642,1.029397421,1.656833705,0.008318437,1.256452784,2.870805241,0.024385846,86.14803008,340.7954675,257.8789395,1876.515984
2083,58,-0.000296845,0.088993247,0.194879331,1.008360853,1.657451343,0.008045624,1.256728088,2.876519939,0.023535727,88.25869154,348.7829435,264.2047647,1915.339938
2084,59,-0.000883095,0.086326686,0.182580915,0.918680992,1.65805636,0.007237585,1.26037122,2.877263423,0.023163385,90.43229581,356.8353016,274.3923503,1954.878839
2085,60,0.007576683,0.083205054,0.1920359,0.752753415,1.658607568,0.005855538,1.261507777,2.867278533,0.023282515,92.25326406,364.644689,278.1448862,1995.152582
2086,61,0.004228138,0.074865731,0.172788936,0.475145604,1.65905922,0.003649437,1.25987605,2.866101014,0.021818045,93.56042708,372.6571573,293.4161676,2036.208048
2087,62,0.003943073,0.086267832,0.195328291,0.453290658,1.659344308,0.003437646,1.251046825,2.848195251,0.02044569,95.21061761,380.5204666,288.6135428,2078.057751
2088,63,0.003818451,0.086809281,0.194709582,0.4467778,1.659616282,0.0033455,1.252675082,2.850976512,0.019159656,97.69787434,389.4348297,295.4375789,2120.745237
2089,64,0.003759671,0.087822431,0.192617827,0.446892132,1.659884349,0.003304132,1.254675294,2.853061834,0.017954514,100.2950467,398.5545864,302.7562318,2164.213311
2090,65,0.003740642,0.082749055,0.200621751,0.450443658,1.660152484,0.003288367,1.257431418,2.853217928,0.016825175,103.0251338,407.8537379,308.8516957,2208.472659
2091,66,0.003709404,0.080146403,0.204276871,0.454818375,1.66042275,0.003278407,1.255642486,2.860265712,0.015766871,105.4664521,417.4429198,315.798729,2253.536423
2092,67,0.003774529,0.087722319,0.193924422,0.462813153,1.660695641,0.00329394,1.251693312,2.870042652,0.014775135,107.796118,427.2765817,324.2938579,2299.408985
2093,68,0.00366545,0.085940001,0.192121664,0.462552297,1.660973329,0.003250544,1.254536286,2.870338213,0.013845779,110.7060801,437.2415395,333.2024363,2346.098637
2094,69,0.004320753,0.088182277,0.190333258,0.473818963,1.66125086,0.003287704,1.255678772,2.869056236,0.012974879,113.5832319,447.3455361,340.7181201,2393.623299
2095,70,0.004102469,0.085808226,0.193378504,0.36413362,1.661535152,0.002494746,1.258686097,2.866299144,0.01215876,116.2723478,457.5369196,348.0878477,2442.000987
